,Chave,Valor
651,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-56dot586349248319095_-15dot228250667933937_-56dot572050837176334_-15dot218028502313473_15161_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
652,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot918517630484246_-10dot68816368180842_-51dot91160380447195_-10dot674661130206971_14729_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
653,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-62dot697564314441536_-11dot641713554037267_-62dot68824317867971_-11dot631693333880207_250_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
654,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-45dot42822562081568_-15dot215731407178678_-45dot415348805802694_-15dot204838287956592_3013_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
655,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot78834648450259_-24dot07637674908767_-53dot77764448380583_-24dot069369890907698_7937_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
656,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot262550500105476_-32dot305932898684254_-53dot25033341245699_-32dot29371581103578_13412_4/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
657,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-50dot53759422879056_-19dot644269016501877_-50dot52534398853418_-19dot638942823952107_3444_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
658,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-50dot53759422879056_-19dot644269016501877_-50dot52534398853418_-19dot638942823952107_3444_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
659,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot69876782877224_-30dot422884400894358_-52dot685472761558685_-30dot413541922421764_13224_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
660,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-46dot135199622664395_-21dot944166388468034_-46dot122987440817724_-21dot924424687649147_4506_8/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
661,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-46dot96237364752579_-20dot76495176121477_-46dot952444890219454_-20dot754495910357946_4149_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
662,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-44dot80477251174199_-17dot227571644315898_-44dot79700409686154_-17dot21980367280122_3091_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
663,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-44dot80477251174199_-17dot227571643416578_-44dot79700409686154_-17dot21980367280122_3090_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
664,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-44dot054188784884445_-15dot009998030784459_-44dot04600104311362_-15dot001750525466322_3012_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
665,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-44dot56279892193265_-11dot723062513024498_-44dot55449712544196_-11dot714760716533815_2733_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
666,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot44023762086949_-15dot926009724169372_-58dot43061070841741_-15dot917460450439364_15311_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
667,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot44023762086949_-15dot926009723270052_-58dot43061070841741_-15dot917460449540044_15312_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
668,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-43dot83564163325474_-21dot044048740057235_-43dot81966186040648_-21dot036859475084672_4901_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
669,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot740090330504295_-28dot617091015937604_-52dot73020886224913_-28dot60738921244217_11982_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
670,/agrilearn_app/datasets/base/eopatch/input_model/start_2022-02-01_end_2022-09-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot05712499352358_0dot22150204878056454_-51dot046083645343906_0dot22990192623296943_1239_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
671,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-49dot03908189391421_-15dot285223384151836_-49dot031982792272_-15dot275238469579673_15931_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
672,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-49dot03908189391421_-15dot285223384151836_-49dot031982792272_-15dot275238469579673_15931_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
673,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-50dot0180930931217_-17dot305330458433847_-50dot00509649920406_-17dot29941818759926_16470_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
674,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-49dot788286622829325_-19dot002530802554475_-49dot778177400366694_-18dot995607259367485_3164_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
675,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-62dot680215742862224_-11dot708598506116115_-62dot67396765798098_-11dot695471796486176_213_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
676,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-44dot668910807887414_-21dot41347200283064_-44dot65893008235736_-21dot403860933735068_4779_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
677,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-62dot064554553349915_-10dot729506860752961_-62dot055695986580474_-10dot721081930886328_157_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
678,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot67471668332825_-18dot969849529332294_-54dot665436785079514_-18dot960191671208634_13633_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
679,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot095425348201225_-15dot533165207808054_-58dot08765841270553_-15dot5222625323899_15035_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
680,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot205192119520625_-18dot445585171318555_-53dot193870386109374_-18dot438170179210374_13734_4/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
681,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot205192119520625_-18dot445585171318555_-53dot193870386109374_-18dot438170179210374_13734_5/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
682,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot869263495014245_-30dot217452594161834_-51dot85454314175257_-30dot208546373216507_12773_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
683,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot966261867890864_-17dot56891684883345_-52dot95602506580411_-17dot561917099794304_16411_5/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
684,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot09891847340879_-23dot997123554008734_-53dot09276988232415_-23dot985566052531283_8102_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
685,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot57569863388483_-28dot890178863363815_-52dot56887143776657_-28dot879039752582457_12057_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
686,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-63dot22553025231924_-9dot741143302221586_-63dot21830620966381_-9dot735190690497914_105_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
687,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot271753475042765_-15dot706736661367753_-52dot2618243741955_-15dot699226188237956_14882_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
688,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-04-01_end_2021-11-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot666656037945764_2dot9272397171392868_-60dot6611589472276_2dot937919779774063_463_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
689,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot7751200512493_-29dot571820501015274_-51dot76829285513111_-29dot564094990091682_12561_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
690,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-55dot104815484147245_-31dot035894750542237_-55dot095113679752494_-31dot028348902579747_13169_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
691,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-50dot13816575954211_-16dot413642982937287_-50dot1306106872334_-16dot404101316322624_16140_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
692,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-49dot61439863578835_-19dot077334961539176_-49dot60645931194767_-19dot0689081035261_3161_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
693,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot81483473743315_-28dot58816526481506_-53dot80710922561024_-28dot579361775225713_11907_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
694,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot30335112815197_-10dot850219499130562_-52dot29254994662267_-10dot843562957464485_14752_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
695,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-49dot44653017812516_-13dot240181689733161_-49dot429875050393214_-13dot230311317313408_15607_6/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
696,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-45dot23498942052526_-19dot072488831594278_-45dot22318810834446_-19dot066668730477485_3597_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
697,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-44dot17264016521141_-21dot658410461373652_-44dot16502200456181_-21dot651028521149268_4692_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
698,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-46dot052269778727236_-22dot262829556039147_-46dot044886201736794_-22dot254767895621857_4499_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
699,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-44dot16271672559633_-12dot214191663214647_-44dot15488353974353_-12dot204911764066594_2723_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
700,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot67845064548084_-17dot128396500897736_-52dot671055031064775_-17dot118432348973673_16360_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
701,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-50dot009907583468134_-16dot31784002469732_-50dot002984046576444_-16dot306571386360357_16103_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
702,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot72572097334422_-16dot106098738166168_-58dot719068942677495_-16dot094585608339113_15074_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
703,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-58dot72572097334422_-16dot106098738166168_-58dot719068942677495_-16dot094585608339113_15074_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
704,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-49dot35548485294356_-18dot880681709793006_-49dot34614618220052_-18dot875257733957202_3196_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
705,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-07-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-46dot91775871429319_-4dot085636203447961_-46dot90700840921067_-4dot0772419485570595_1770_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
706,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-49dot665234093278734_-19dot16354104918003_-49dot65359329389537_-19dot1560134592537_3198_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
707,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-50dot488430155027565_-19dot832059526825674_-50dot48090573880875_-19dot826598661698824_4958_4/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
708,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot0148705601282_-15dot99566105651252_-52dot008085401020416_-15dot987306831345164_15720_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
709,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot866552107393765_-10dot53773171074982_-51dot85813318050186_-10dot529736619949004_14710_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
710,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot77763533360371_-30dot08516984041574_-51dot77193231702279_-30dot075246014092215_12739_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
711,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-56dot827398548204364_-15dot610557297281387_-56dot82016279637593_-15dot604285047616829_15267_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
712,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-56dot84037865485101_-13dot295572616283149_-56dot83154645530464_-13dot28968568474653_14488_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
713,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-43dot98559118188751_-19dot410389312516706_-43dot97811904685647_-19dot40428113876351_3786_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
714,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-57dot61009354358214_-14dot600076530907131_-57dot60380598565767_-14dot591715416033592_15018_4/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
715,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-56dot85015467759626_-15dot65625174612114_-56dot83794537897603_-15dot644498006277892_15227_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
716,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot99395423030347_-29dot259027118506655_-52dot98407276204829_-29dot249325313212566_12539_5/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
717,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot7350786513586_-22dot20459854708525_-53dot728177638886905_-22dot186354490867014_14149_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
718,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-50dot972873381801094_-19dot525064817287443_-50dot966854213950796_-19dot519046096400185_13852_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
719,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-07-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-47dot33909534937084_-6dot272126205559913_-47dot33030241152704_-6dot2665423680358_2262_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
720,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot51340264341723_-12dot617932890690321_-52dot50534082471927_-12dot6084811032203_14832_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
721,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-49dot393824876316955_-17dot125858430622028_-49dot386502546755075_-17dot118779688731593_16217_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
722,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot171272518911564_-28dot738902568298837_-51dot16444532279338_-28dot729380427764507_12156_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
723,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-49dot176590905745684_-15dot217579915980311_-49dot165855679595886_-15dot213135763204892_15955_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
724,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-49dot176590905745684_-15dot217579915980311_-49dot165855679595886_-15dot213135763204892_15955_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
725,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-52dot51889028405929_-29dot254059729372948_-52dot51099640835752_-29dot245293205516987_12552_3/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
726,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot696975771114914_-28dot031928440545077_-53dot6904556269256_-28dot0251012435275_11760_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
727,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-61dot68663628913338_-11dot616540181883861_-61dot68111527554948_-11dot610273270594917_304_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
728,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-56dot596888781092325_-16dot045343272873712_-56dot58798007891744_-16dot038661746242553_15328_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
729,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-53dot69847937282474_-19dot404342716243313_-53dot689720444642774_-19dot39896145101011_13653_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
730,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-46dot11078245444667_-20dot93858036938849_-46dot10130268187322_-20dot931113407257893_4342_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
731,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-48dot03447710083747_-19dot79260079898762_-48dot02649511945418_-19dot786640228263877_3497_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
732,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-44dot509893769182035_-17dot172566079061255_-44dot50426866086997_-17dot166941414114945_3112_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
733,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-09-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-56dot60684318166744_-21dot324353214329335_-56dot60046670507432_-21dot316095767006004_14055_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
734,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-48dot86993366140928_-19dot774352355876488_-48dot86166433404173_-19dot76672186102501_3392_0/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
735,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-57dot6260131041214_-14dot5454282896838_-57dot614173766805834_-14dot541281175785569_14985_4/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
736,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-09-01_end_2021-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-51dot94907863507091_-27dot035817365578904_-51dot94238635884336_-27dot028869594656044_10603_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
737,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-04-01_end_2021-11-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-61dot25745068240303_2dot2892565864223675_-61dot25084416102918_2dot2940732069130263_587_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
738,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-04-01_end_2021-11-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-60dot93721350429973_3dot067204500487378_-60dot92735431494964_3dot075027551880055_454_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
739,/agrilearn_app/datasets/base/eopatch/input_model/start_2020-10-01_end_2021-05-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-48dot56665483365361_-18dot74676427635023_-48dot55860621700328_-18dot7399351457903_3216_1/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
740,/agrilearn_app/datasets/base/eopatch/input_model/start_2021-10-01_end_2022-06-01_monitoring_class_SOYBEAN_epsg4326_minxymaxxy_-54dot44311644596718_-27dot5825122129682_-54dot43445551870718_-27dot578099558947425_11300_2/eopatch_0_col-0_row-0,index 0 is out of bounds for axis 0 with size 0
